"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 01, 2017","8,377.35","8,317.35","8,394.50","8,312.75","58.37K","1.09"
"Feb 28, 2017","8,286.90","8,309.80","8,325.95","8,272.50","52.91K","-0.19"
"Feb 27, 2017","8,302.75","8,378.20","8,378.20","8,291.70","57.10K","-0.96"
"Feb 23, 2017","8,383.20","8,404.45","8,435.50","8,370.10","103.34K","-0.09"
"Feb 22, 2017","8,390.35","8,429.85","8,431.00","8,371.55","97.75K","-0.11"
"Feb 21, 2017","8,399.55","8,318.30","8,413.40","8,288.35","58.05K","1.03"
"Feb 20, 2017","8,313.75","8,263.95","8,324.80","8,250.10","47.39K","0.39"
"Feb 17, 2017","8,281.55","8,434.75","8,469.30","8,252.70","178.14K","1.28"
"Feb 16, 2017","8,176.65","8,166.30","8,183.30","8,116.35","66.09K","0.36"
"Feb 15, 2017","8,147.35","8,171.15","8,205.60","8,119.60","52.89K","-0.19"
"Feb 14, 2017","8,162.60","8,181.45","8,185.40","8,121.10","49.04K","0.05"
"Feb 13, 2017","8,158.30","8,176.10","8,188.55","8,099.80","55.93K","0.21"
"Feb 10, 2017","8,141.20","8,174.55","8,200.05","8,125.25","80.36K","0.02"
"Feb 09, 2017","8,139.45","8,193.55","8,247.45","8,092.80","61.93K","-0.35"
"Feb 08, 2017","8,168.40","8,209.85","8,211.45","8,103.60","59.24K","-0.42"
"Feb 07, 2017","8,203.20","8,225.50","8,235.75","8,183.85","56.32K","-0.30"
"Feb 06, 2017","8,227.95","8,182.90","8,245.30","8,182.00","61.66K","1.00"
"Feb 03, 2017","8,146.10","8,137.40","8,155.45","8,108.95","60.97K","0.10"
"Feb 02, 2017","8,138.30","8,140.45","8,153.50","8,084.80","78.36K","0.10"
"Feb 01, 2017","8,130.10","7,920.95","8,137.65","7,914.95","113.54K","2.69"
"Jan 31, 2017","7,917.45","7,943.80","7,978.35","7,894.60","77.75K","-0.51"
"Jan 30, 2017","7,957.75","7,979.80","7,998.50","7,941.40","51.73K","-0.29"
"Jan 27, 2017","7,980.50","7,880.80","8,006.85","7,874.10","142.09K","1.62"
"Jan 25, 2017","7,853.30","7,658.60","7,871.05","7,658.40","118.49K","2.95"
"Jan 24, 2017","7,627.95","7,569.45","7,637.85","7,559.25","67.76K","1.18"
"Jan 23, 2017","7,538.80","7,485.70","7,555.00","7,476.10","81.74K","0.44"
"Jan 20, 2017","7,505.50","7,574.55","7,591.15","7,494.55","78.03K","-1.59"
"Jan 19, 2017","7,626.70","7,649.00","7,652.70","7,605.45","45.38K","-0.25"
"Jan 18, 2017","7,645.45","7,627.65","7,702.90","7,627.65","48.65K","0.26"
"Jan 17, 2017","7,625.50","7,660.70","7,679.75","7,590.50","51.07K","-0.31"
"Jan 16, 2017","7,649.10","7,572.00","7,658.70","7,560.85","52.27K","0.95"
"Jan 13, 2017","7,577.40","7,550.65","7,583.45","7,517.55","52.92K","0.76"
"Jan 12, 2017","7,520.55","7,540.00","7,576.60","7,504.95","52.40K","0.06"
"Jan 11, 2017","7,515.75","7,444.60","7,534.40","7,428.45","63.23K","1.50"
"Jan 10, 2017","7,404.40","7,391.85","7,416.60","7,370.70","50.62K","0.44"
"Jan 09, 2017","7,371.75","7,386.15","7,400.25","7,362.85","32.68K","0.05"
"Jan 06, 2017","7,368.35","7,353.50","7,403.90","7,347.65","52.92K","0.47"
"Jan 05, 2017","7,333.55","7,303.15","7,348.25","7,284.45","52.79K","0.96"
"Jan 04, 2017","7,264.10","7,325.10","7,336.75","7,255.85","42.11K","-0.75"
"Jan 03, 2017","7,318.85","7,316.50","7,347.50","7,249.85","48.84K","0.20"
"Jan 02, 2017","7,304.25","7,442.40","7,443.10","7,262.95","56.36K","-1.39"
"Dec 30, 2016","7,407.05","7,361.25","7,431.55","7,353.35","38.62K","0.75"
"Dec 29, 2016","7,352.25","7,275.55","7,360.75","7,264.50","62.81K","1.01"
"Dec 28, 2016","7,279.05","7,288.20","7,339.95","7,250.25","45.61K","0.22"
"Dec 27, 2016","7,263.25","7,186.35","7,275.65","7,164.65","40.82K","1.23"
"Dec 26, 2016","7,175.35","7,228.25","7,239.85","7,145.90","34.09K","-1.05"
"Dec 23, 2016","7,251.30","7,226.35","7,281.10","7,212.85","45.60K","0.22"
"Dec 22, 2016","7,235.05","7,305.45","7,305.95","7,224.30","43.45K","-1.19"
"Dec 21, 2016","7,322.50","7,353.05","7,374.40","7,307.40","36.62K","-0.02"
"Dec 20, 2016","7,324.25","7,394.30","7,404.15","7,300.30","47.15K","-0.94"
"Dec 19, 2016","7,393.95","7,426.35","7,436.70","7,383.05","32.71K","-0.76"
"Dec 16, 2016","7,450.25","7,478.65","7,481.75","7,435.90","70.89K","-0.22"
"Dec 15, 2016","7,466.40","7,389.95","7,518.25","7,381.80","66.68K","0.12"
"Dec 14, 2016","7,457.45","7,516.40","7,516.60","7,443.15","50.97K","-0.69"
"Dec 13, 2016","7,509.25","7,479.35","7,516.75","7,441.45","45.93K","0.28"
"Dec 12, 2016","7,488.10","7,561.30","7,567.60","7,467.60","39.88K","-1.29"
"Dec 09, 2016","7,585.95","7,578.25","7,595.60","7,527.30","57.16K","0.23"
"Dec 08, 2016","7,568.70","7,493.55","7,584.15","7,491.40","42.28K","1.64"
"Dec 07, 2016","7,446.35","7,515.15","7,575.85","7,361.85","64.24K","-0.45"
"Dec 06, 2016","7,480.20","7,458.15","7,524.50","7,450.40","35.33K","0.51"
"Dec 05, 2016","7,442.15","7,432.35","7,450.80","7,355.20","41.46K","0.12"
"Dec 02, 2016","7,433.35","7,487.95","7,524.30","7,413.80","59.79K","-1.33"
"Dec 01, 2016","7,533.75","7,618.95","7,641.65","7,525.20","53.66K","-0.76"
"Nov 30, 2016","7,591.45","7,483.60","7,610.45","7,454.00","88.35K","1.79"
"Nov 29, 2016","7,457.75","7,460.20","7,550.05","7,443.70","69.87K","-0.07"
"Nov 28, 2016","7,462.95","7,432.80","7,505.95","7,413.95","82.08K","-0.59"
"Nov 25, 2016","7,507.60","7,448.35","7,521.35","7,394.05","68.68K","1.50"
"Nov 24, 2016","7,397.00","7,462.80","7,472.50","7,382.45","107.52K","-1.28"
"Nov 23, 2016","7,492.80","7,547.60","7,552.90","7,436.55","59.59K","-0.18"
"Nov 22, 2016","7,506.00","7,495.00","7,522.55","7,412.10","79.23K","1.00"
"Nov 21, 2016","7,432.00","7,638.80","7,641.90","7,407.40","76.24K","-2.25"
"Nov 18, 2016","7,602.80","7,670.15","7,680.70","7,582.70","49.45K","-0.52"
"Nov 17, 2016","7,642.30","7,675.90","7,729.05","7,619.75","68.03K","-0.30"
"Nov 16, 2016","7,665.25","7,775.95","7,783.10","7,636.80","100.76K","0.01"
"Nov 15, 2016","7,664.75","7,867.00","7,874.45","7,617.00","142.47K","-2.51"
"Nov 11, 2016","7,861.80","8,017.75","8,056.65","7,844.65","128.56K","-2.86"
"Nov 10, 2016","8,092.95","8,051.85","8,156.50","8,020.70","118.26K","1.94"
"Nov 09, 2016","7,939.00","7,551.85","7,972.20","7,467.90","134.88K","-0.90"
"Nov 08, 2016","8,011.35","7,994.40","8,027.85","7,932.40","64.07K","0.77"
"Nov 07, 2016","7,950.10","7,972.00","7,974.15","7,915.60","51.53K","0.99"
"Nov 04, 2016","7,872.05","7,961.25","7,961.25","7,841.05","60.86K","-0.89"
"Nov 03, 2016","7,943.00","7,957.95","7,996.20","7,929.90","45.54K","-0.29"
"Nov 02, 2016","7,965.80","7,965.35","7,991.75","7,928.75","52.78K","-1.16"
"Nov 01, 2016","8,059.05","8,069.05","8,122.15","8,045.50","47.85K","0.20"
"Oct 30, 2016","8,043.30","8,102.85","8,102.85","8,032.70","6.22K","-0.21"
"Oct 28, 2016","8,060.50","8,040.70","8,070.70","7,977.50","56.44K","0.15"
"Oct 27, 2016","8,048.60","7,968.45","8,060.65","7,917.05","73.00K","0.90"
"Oct 26, 2016","7,976.75","8,005.95","8,044.35","7,956.95","107.51K","-1.43"
"Oct 25, 2016","8,092.35","8,124.70","8,129.20","8,047.65","53.70K","0.01"
"Oct 24, 2016","8,091.30","8,079.65","8,126.75","8,071.45","59.54K","0.46"
"Oct 21, 2016","8,054.65","8,060.40","8,067.75","7,993.55","59.27K","-0.15"
"Oct 20, 2016","8,066.75","8,010.95","8,101.00","8,003.90","71.34K","1.14"
"Oct 19, 2016","7,975.70","8,047.00","8,049.40","7,949.45","59.28K","-0.52"
"Oct 18, 2016","8,017.50","7,842.40","8,024.30","7,841.95","92.82K","2.75"
"Oct 17, 2016","7,802.70","7,839.50","7,869.80","7,775.85","107.83K","0.09"
"Oct 14, 2016","7,795.40","7,818.95","7,821.60","7,775.30","41.90K","-0.03"
"Oct 13, 2016","7,797.45","7,953.65","7,972.30","7,758.10","74.39K","-2.41"
"Oct 10, 2016","7,990.40","8,054.60","8,058.10","7,981.15","30.42K","-0.39"
"Oct 07, 2016","8,022.00","8,052.05","8,056.00","7,991.45","43.08K","-0.30"
"Oct 06, 2016","8,046.20","8,104.20","8,116.75","8,015.75","58.20K","-0.57"
"Oct 05, 2016","8,092.10","8,181.70","8,188.55","8,067.00","66.26K","-0.54"
"Oct 04, 2016","8,136.00","8,114.55","8,164.50","8,079.70","66.06K","0.46"
"Oct 03, 2016","8,098.55","7,995.05","8,109.15","7,973.75","47.71K","1.83"
"Sep 30, 2016","7,952.80","7,902.95","7,969.20","7,880.50","59.15K","0.32"
"Sep 29, 2016","7,927.35","8,152.65","8,163.85","7,882.05","180.85K","-2.24"
"Sep 28, 2016","8,109.00","8,082.20","8,132.35","8,067.95","65.17K","0.43"
"Sep 27, 2016","8,074.00","8,124.10","8,139.30","8,056.90","56.44K","-0.32"
"Sep 26, 2016","8,100.00","8,181.70","8,188.45","8,089.30","54.80K","-1.42"
"Sep 23, 2016","8,216.65","8,284.15","8,290.10","8,202.15","79.88K","-0.59"
"Sep 22, 2016","8,265.30","8,266.85","8,300.10","8,211.60","65.56K","1.40"
"Sep 21, 2016","8,151.40","8,172.45","8,199.35","8,123.30","49.53K","-0.02"
"Sep 20, 2016","8,152.80","8,167.75","8,168.70","8,119.65","41.12K","-0.11"
"Sep 19, 2016","8,162.10","8,181.05","8,213.70","8,153.10","49.07K","-0.03"
"Sep 16, 2016","8,164.95","8,200.60","8,286.65","8,146.70","96.77K","0.04"
"Sep 15, 2016","8,161.45","8,158.00","8,176.85","8,111.25","36.56K","0.17"
"Sep 14, 2016","8,147.20","8,123.80","8,163.45","8,103.30","54.71K","0.14"
"Sep 12, 2016","8,135.95","8,150.05","8,173.55","8,091.40","63.95K","-1.91"
"Sep 09, 2016","8,294.55","8,364.40","8,364.40","8,254.80","51.48K","-1.04"
"Sep 08, 2016","8,381.70","8,356.45","8,393.60","8,342.00","49.14K","0.56"
"Sep 07, 2016","8,334.95","8,410.55","8,413.85","8,319.70","90.90K","-0.61"
"Sep 06, 2016","8,385.85","8,260.15","8,397.45","8,260.15","67.60K","2.18"
"Sep 02, 2016","8,206.90","8,183.70","8,223.00","8,179.15","39.69K","0.49"
"Sep 01, 2016","8,166.60","8,150.60","8,210.45","8,129.35","58.76K","0.34"
"Aug 31, 2016","8,139.20","8,052.20","8,149.90","8,052.20","185.84K","1.31"
"Aug 30, 2016","8,034.15","7,952.95","8,040.95","7,952.40","56.01K","1.47"
"Aug 29, 2016","7,917.85","7,894.10","7,929.25","7,873.80","47.64K","0.24"
"Aug 26, 2016","7,898.65","7,912.95","7,932.50","7,858.30","49.26K","0.06"
"Aug 25, 2016","7,893.95","7,951.40","7,970.15","7,882.00","75.23K","-0.60"
"Aug 24, 2016","7,941.45","7,941.40","7,950.05","7,900.30","40.48K","0.27"
"Aug 23, 2016","7,919.90","7,921.00","7,934.55","7,881.30","46.99K","-0.12"
"Aug 22, 2016","7,929.40","7,952.60","7,980.25","7,893.45","50.37K","-0.24"
"Aug 19, 2016","7,948.25","7,967.90","7,969.50","7,919.10","76.76K","0.02"
"Aug 18, 2016","7,947.00","7,871.50","7,952.15","7,871.50","62.39K","1.18"
"Aug 17, 2016","7,854.55","7,835.15","7,889.05","7,815.25","56.13K","0.29"
"Aug 16, 2016","7,831.95","7,862.10","7,867.85","7,769.55","68.59K","-0.18"
"Aug 12, 2016","7,846.40","7,725.40","7,855.15","7,725.40","131.44K","1.80"
"Aug 11, 2016","7,707.55","7,676.25","7,726.45","7,652.45","56.02K","0.42"
"Aug 10, 2016","7,675.35","7,779.80","7,790.70","7,663.05","52.45K","-1.23"
"Aug 09, 2016","7,771.05","7,824.90","7,824.90","7,728.20","60.95K","-0.40"
"Aug 08, 2016","7,801.95","7,795.20","7,815.45","7,779.55","53.37K","0.46"
"Aug 05, 2016","7,766.30","7,688.85","7,774.20","7,683.45","58.66K","1.82"
"Aug 04, 2016","7,627.50","7,687.45","7,687.45","7,582.40","63.46K","-0.14"
"Aug 03, 2016","7,637.95","7,713.65","7,713.65","7,617.20","53.38K","-1.04"
"Aug 02, 2016","7,717.95","7,803.75","7,824.15","7,705.65","59.74K","-0.92"
"Aug 01, 2016","7,789.85","7,833.20","7,912.20","7,745.90","84.13K","-0.61"
"Jul 29, 2016","7,837.75","7,895.30","7,897.90","7,828.70","56.31K","-0.76"
"Jul 28, 2016","7,897.65","7,865.70","7,906.45","7,839.50","77.31K","0.53"
"Jul 27, 2016","7,856.20","7,810.85","7,900.35","7,801.40","68.23K","0.93"
"Jul 26, 2016","7,784.05","7,830.35","7,845.30","7,770.05","55.65K","-0.58"
"Jul 25, 2016","7,829.55","7,687.05","7,847.15","7,677.25","72.00K","1.48"
"Jul 22, 2016","7,715.15","7,677.75","7,723.00","7,633.55","51.79K","0.66"
"Jul 21, 2016","7,664.65","7,759.90","7,775.25","7,654.45","52.56K","-1.17"
"Jul 20, 2016","7,755.60","7,744.75","7,778.50","7,735.45","51.71K","0.15"
"Jul 19, 2016","7,744.20","7,770.55","7,779.40","7,713.10","56.62K","-0.12"
"Jul 18, 2016","7,753.45","7,798.15","7,840.75","7,743.05","51.48K","-0.34"
"Jul 15, 2016","7,780.20","7,718.05","7,790.50","7,685.00","58.34K","0.75"
"Jul 14, 2016","7,722.05","7,657.05","7,726.55","7,634.70","60.96K","0.89"
"Jul 13, 2016","7,653.95","7,681.90","7,692.70","7,618.85","70.60K","-0.21"
"Jul 12, 2016","7,670.30","7,604.95","7,679.05","7,593.75","69.50K","1.56"
"Jul 11, 2016","7,552.30","7,477.15","7,566.70","7,473.05","54.39K","2.27"
"Jul 08, 2016","7,384.60","7,408.55","7,417.40","7,341.75","49.04K","-0.40"
"Jul 07, 2016","7,413.90","7,358.70","7,437.15","7,340.45","38.30K","0.85"
"Jul 05, 2016","7,351.05","7,394.85","7,395.45","7,342.45","50.91K","-0.41"
"Jul 04, 2016","7,381.55","7,372.55","7,405.35","7,363.90","47.09K","0.75"
"Jul 01, 2016","7,326.50","7,344.40","7,372.90","7,316.75","53.94K","0.08"
"Jun 30, 2016","7,320.65","7,284.10","7,339.35","7,278.95","90.98K","1.28"
"Jun 29, 2016","7,228.30","7,187.60","7,236.30","7,171.30","46.11K","0.99"
"Jun 28, 2016","7,157.25","7,110.30","7,167.70","7,110.30","48.53K","0.51"
"Jun 27, 2016","7,120.65","7,050.60","7,166.90","7,050.60","57.70K","0.43"
"Jun 24, 2016","7,090.15","7,028.50","7,099.55","6,924.65","108.09K","-2.42"
"Jun 23, 2016","7,265.65","7,187.35","7,274.40","7,165.70","42.91K","1.10"
"Jun 22, 2016","7,186.30","7,176.00","7,226.60","7,136.85","50.83K","0.03"
"Jun 21, 2016","7,184.50","7,211.55","7,211.55","7,158.90","54.04K","-0.07"
"Jun 20, 2016","7,189.20","7,083.30","7,201.70","7,083.30","73.45K","0.08"
"Jun 17, 2016","7,183.15","7,193.15","7,232.80","7,146.15","59.83K","0.52"
"Jun 16, 2016","7,146.05","7,189.50","7,191.40","7,088.90","82.49K","-1.07"
"Jun 15, 2016","7,223.05","7,163.75","7,235.75","7,129.05","81.72K","1.28"
"Jun 14, 2016","7,132.00","7,157.70","7,157.70","7,093.90","52.16K","0.16"
"Jun 13, 2016","7,120.40","7,155.90","7,170.00","7,100.30","53.87K","-1.60"
"Jun 10, 2016","7,236.10","7,251.80","7,334.20","7,231.85","55.48K","-0.48"
"Jun 09, 2016","7,270.85","7,328.30","7,336.65","7,241.60","62.01K","-0.79"
"Jun 08, 2016","7,329.05","7,323.90","7,347.30","7,293.10","77.81K","0.22"
"Jun 07, 2016","7,313.05","7,265.15","7,324.60","7,226.30","115.85K","1.28"
"Jun 06, 2016","7,220.70","7,258.15","7,271.75","7,211.15","55.58K","-0.28"
"Jun 03, 2016","7,241.15","7,241.80","7,275.05","7,233.70","71.29K","0.45"
"Jun 02, 2016","7,208.60","7,134.30","7,218.45","7,115.45","58.34K","0.88"
"Jun 01, 2016","7,145.90","7,217.00","7,217.00","7,138.15","80.41K","-0.66"
"May 31, 2016","7,193.25","7,203.55","7,207.15","7,136.75","114.74K","0.30"
"May 30, 2016","7,171.90","7,209.70","7,229.75","7,140.35","80.66K","-0.24"
"May 27, 2016","7,189.45","7,101.30","7,194.50","7,099.30","135.84K","1.26"
"May 26, 2016","7,099.75","6,973.60","7,125.90","6,942.90","94.93K","2.11"
"May 25, 2016","6,952.80","6,824.15","6,960.75","6,818.05","62.70K","2.77"
"May 24, 2016","6,765.55","6,734.65","6,783.30","6,716.25","44.49K","0.67"
"May 23, 2016","6,720.60","6,793.10","6,800.15","6,708.95","44.61K","-0.57"
"May 20, 2016","6,759.10","6,810.30","6,830.00","6,748.55","46.47K","-0.52"
"May 19, 2016","6,794.15","6,891.55","6,891.55","6,783.60","58.44K","-1.37"
"May 18, 2016","6,888.30","6,864.60","6,902.65","6,826.85","63.69K","-0.25"
"May 17, 2016","6,905.60","6,894.10","6,956.85","6,879.85","62.84K","0.71"
"May 16, 2016","6,856.65","6,837.35","6,868.35","6,746.70","70.47K","0.47"
"May 13, 2016","6,824.80","6,921.35","6,928.30","6,791.10","64.94K","-1.57"
"May 12, 2016","6,934.00","6,922.60","6,951.65","6,888.75","68.52K","0.80"
"May 11, 2016","6,879.25","6,819.45","6,925.45","6,807.00","91.34K","-0.37"
"May 10, 2016","6,904.65","6,862.05","6,914.90","6,841.85","62.37K","0.73"
"May 09, 2016","6,854.30","6,712.40","6,863.00","6,712.40","54.48K","2.42"
"May 06, 2016","6,692.60","6,674.15","6,711.35","6,644.80","53.37K","0.22"
"May 05, 2016","6,677.85","6,653.55","6,732.00","6,652.45","68.04K","0.64"
"May 04, 2016","6,635.25","6,612.05","6,700.40","6,603.20","76.60K","-0.01"
"May 03, 2016","6,635.80","6,694.70","6,760.45","6,626.75","67.23K","-0.60"
"May 02, 2016","6,676.15","6,672.75","6,703.15","6,656.05","71.30K","-0.72"
"Apr 29, 2016","6,724.70","6,696.85","6,745.60","6,644.40","112.87K","0.41"
