"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 16, 2017","10,869.20","10,899.30","10,927.15","10,848.40","25.86K","0.27"
"Jun 15, 2017","10,839.40","10,899.65","10,937.35","10,820.55","21.79K","-0.60"
"Jun 14, 2017","10,905.25","10,917.80","10,934.95","10,877.20","25.89K","-0.05"
"Jun 13, 2017","10,910.20","10,997.95","11,026.90","10,886.90","31.56K","-0.49"
"Jun 12, 2017","10,963.85","11,019.45","11,056.45","10,938.15","23.03K","-0.76"
"Jun 09, 2017","11,047.45","10,948.90","11,054.25","10,895.70","26.87K","0.99"
"Jun 08, 2017","10,939.65","10,946.55","10,980.70","10,905.20","32.35K","0.07"
"Jun 07, 2017","10,932.40","10,871.75","10,942.45","10,853.30","25.26K","0.77"
"Jun 06, 2017","10,849.20","10,986.40","11,000.65","10,792.70","31.39K","-1.08"
"Jun 05, 2017","10,967.95","10,954.30","11,004.90","10,946.70","19.68K","0.24"
"Jun 02, 2017","10,942.20","10,935.65","10,992.70","10,922.95","33.64K","0.47"
"Jun 01, 2017","10,891.55","10,894.00","10,954.50","10,865.95","45.48K","0.19"
"May 31, 2017","10,870.80","10,839.50","10,920.80","10,826.40","39.66K","0.64"
"May 30, 2017","10,802.05","10,767.70","10,843.95","10,725.95","27.77K","0.45"
"May 29, 2017","10,753.50","10,719.90","10,789.65","10,611.90","29.63K","0.39"
"May 26, 2017","10,711.55","10,593.75","10,759.40","10,580.90","60.20K","1.17"
"May 25, 2017","10,588.10","10,413.35","10,605.85","10,377.15","53.72K","1.94"
"May 24, 2017","10,386.30","10,477.95","10,500.40","10,343.20","59.97K","0.05"
"May 23, 2017","10,380.65","10,387.00","10,448.25","10,296.35","32.69K","0.39"
"May 22, 2017","10,339.95","10,460.05","10,517.05","10,328.45","30.62K","-0.67"
"May 19, 2017","10,409.80","10,473.40","10,529.20","10,287.95","30.86K","-0.25"
"May 18, 2017","10,436.35","10,573.40","10,626.20","10,416.85","28.75K","-2.19"
"May 17, 2017","10,669.70","10,572.35","10,679.55","10,559.20","38.17K","0.68"
"May 16, 2017","10,597.45","10,498.30","10,606.65","10,489.00","19.57K","1.11"
"May 15, 2017","10,481.30","10,469.05","10,486.45","10,438.35","18.67K","0.50"
"May 12, 2017","10,429.20","10,453.30","10,461.15","10,359.65","25.52K","0.18"
"May 11, 2017","10,410.75","10,348.25","10,428.35","10,313.60","31.08K","1.04"
"May 10, 2017","10,303.90","10,181.15","10,316.80","10,168.20","38.01K","1.44"
"May 09, 2017","10,157.80","10,204.80","10,205.90","10,150.05","21.28K","-0.09"
"May 08, 2017","10,167.05","10,166.85","10,204.35","10,122.10","30.75K","0.58"
"May 05, 2017","10,107.95","10,204.05","10,207.70","10,091.05","38.99K","-1.02"
"May 04, 2017","10,211.80","10,282.35","10,313.70","10,199.55","30.52K","-0.60"
"May 03, 2017","10,273.00","10,314.80","10,352.45","10,255.00","25.48K","-0.21"
"May 02, 2017","10,294.75","10,301.60","10,314.90","10,218.35","29.26K","0.39"
"Apr 28, 2017","10,255.15","10,195.90","10,292.35","10,177.25","26.38K","0.81"
"Apr 27, 2017","10,173.10","10,219.10","10,262.30","10,155.50","36.65K","-0.16"
"Apr 26, 2017","10,189.70","10,112.00","10,212.60","10,103.50","35.38K","0.98"
"Apr 25, 2017","10,090.35","10,041.05","10,098.80","9,993.25","36.54K","1.12"
"Apr 24, 2017","9,978.20","9,887.95","9,988.00","9,870.70","34.76K","1.21"
"Apr 21, 2017","9,858.80","9,935.80","9,958.60","9,834.80","37.79K","-0.52"
"Apr 20, 2017","9,909.90","9,852.50","9,923.95","9,841.65","29.31K","0.80"
"Apr 19, 2017","9,831.35","9,815.50","9,853.60","9,784.00","27.42K","0.18"
"Apr 18, 2017","9,813.70","9,908.70","9,971.90","9,790.50","27.12K","-0.77"
"Apr 17, 2017","9,889.45","9,881.80","9,927.60","9,853.45","20.98K","-0.18"
"Apr 13, 2017","9,907.40","9,971.00","9,985.35","9,898.05","21.84K","-0.80"
"Apr 12, 2017","9,987.15","10,046.50","10,055.70","9,916.15","32.15K","-0.53"
"Apr 11, 2017","10,040.05","10,036.85","10,060.50","10,012.80","30.91K","0.10"
"Apr 10, 2017","10,030.50","10,037.35","10,053.80","9,987.65","31.15K","0.37"
"Apr 07, 2017","9,993.75","9,981.45","10,072.80","9,964.10","30.80K","-0.41"
"Apr 06, 2017","10,035.30","10,032.90","10,054.45","9,977.45","26.66K","0.02"
"Apr 05, 2017","10,033.55","9,952.70","10,048.65","9,923.00","28.89K","1.13"
"Apr 03, 2017","9,921.10","9,934.65","9,959.50","9,902.85","21.18K","0.41"
"Mar 31, 2017","9,880.20","9,845.90","9,905.60","9,835.05","28.67K","0.20"
"Mar 30, 2017","9,860.30","9,821.55","9,878.30","9,815.85","51.47K","0.15"
"Mar 29, 2017","9,845.75","9,929.95","9,929.95","9,795.35","53.82K","-0.43"
"Mar 28, 2017","9,887.80","9,830.25","9,911.00","9,830.25","24.61K","0.81"
"Mar 27, 2017","9,808.20","9,873.55","9,881.30","9,801.65","31.99K","-0.71"
"Mar 24, 2017","9,878.35","9,904.00","9,913.30","9,865.65","25.80K","-0.20"
"Mar 23, 2017","9,897.95","9,830.00","9,915.00","9,818.15","33.44K","0.96"
"Mar 22, 2017","9,803.95","9,900.35","9,902.80","9,789.40","31.32K","-1.60"
"Mar 21, 2017","9,963.75","10,025.70","10,027.85","9,913.30","26.46K","-0.46"
"Mar 20, 2017","10,009.30","10,039.85","10,042.95","9,981.90","24.56K","-0.00"
"Mar 17, 2017","10,009.40","10,078.45","10,088.45","9,969.55","29.86K","-0.47"
"Mar 16, 2017","10,056.50","10,032.65","10,064.25","10,025.30","31.81K","0.69"
"Mar 15, 2017","9,987.65","9,923.30","10,020.25","9,901.65","31.56K","0.78"
"Mar 14, 2017","9,910.40","9,970.20","9,992.30","9,873.40","26.95K","1.34"
"Mar 10, 2017","9,779.25","9,797.85","9,820.40","9,741.00","19.57K","0.26"
"Mar 09, 2017","9,754.35","9,701.00","9,774.80","9,685.70","20.82K","0.55"
"Mar 08, 2017","9,701.25","9,770.85","9,776.70","9,644.50","22.35K","-0.54"
"Mar 07, 2017","9,753.55","9,798.30","9,813.55","9,738.50","39.11K","-0.47"
"Mar 06, 2017","9,800.00","9,723.10","9,809.70","9,721.05","29.40K","1.23"
"Mar 03, 2017","9,680.50","9,705.10","9,713.70","9,637.05","25.93K","-0.26"
"Mar 02, 2017","9,705.50","9,756.10","9,820.55","9,679.25","38.14K","0.36"
"Mar 01, 2017","9,670.60","9,682.85","9,702.00","9,616.60","32.98K","0.17"
"Feb 28, 2017","9,654.65","9,683.40","9,698.85","9,638.65","23.60K","-0.13"
"Feb 27, 2017","9,666.85","9,763.25","9,763.65","9,659.50","28.12K","-0.97"
"Feb 23, 2017","9,761.75","9,798.95","9,805.90","9,727.35","40.48K","-0.07"
"Feb 22, 2017","9,768.45","9,770.95","9,807.95","9,727.55","34.67K","0.10"
"Feb 21, 2017","9,758.90","9,757.65","9,777.75","9,722.35","23.53K","0.15"
"Feb 20, 2017","9,743.95","9,691.95","9,780.65","9,628.65","21.17K","0.62"
"Feb 17, 2017","9,683.60","9,708.45","9,727.85","9,643.00","26.66K","-0.03"
"Feb 16, 2017","9,686.35","9,559.10","9,698.25","9,518.30","35.83K","1.71"
"Feb 15, 2017","9,523.35","9,665.80","9,692.80","9,507.95","79.73K","-3.03"
"Feb 14, 2017","9,820.60","9,984.75","9,986.75","9,746.30","36.65K","-1.53"
"Feb 13, 2017","9,973.30","10,016.85","10,030.00","9,917.60","29.97K","-0.14"
"Feb 10, 2017","9,987.30","10,054.85","10,056.70","9,971.60","32.79K","-0.41"
"Feb 09, 2017","10,028.05","10,036.25","10,061.10","9,903.80","25.20K","0.34"
"Feb 08, 2017","9,994.25","9,961.10","10,020.85","9,940.15","40.18K","0.63"
"Feb 07, 2017","9,931.70","10,039.85","10,041.40","9,875.70","29.89K","-0.99"
"Feb 06, 2017","10,031.10","10,051.20","10,065.85","10,001.95","28.54K","0.56"
"Feb 03, 2017","9,975.10","10,058.50","10,065.05","9,952.25","27.98K","-0.83"
"Feb 02, 2017","10,058.80","10,171.05","10,173.05","10,031.75","41.58K","-1.31"
"Feb 01, 2017","10,191.95","9,871.40","10,210.20","9,834.35","43.74K","3.60"
"Jan 31, 2017","9,837.75","9,907.30","9,922.50","9,822.00","26.56K","-0.92"
"Jan 30, 2017","9,928.65","10,012.15","10,012.30","9,917.95","25.55K","-0.86"
"Jan 27, 2017","10,014.85","9,989.70","10,051.50","9,971.75","58.25K","0.47"
"Jan 25, 2017","9,967.70","9,873.30","9,987.75","9,819.45","44.15K","1.42"
"Jan 24, 2017","9,828.20","9,688.35","9,837.25","9,674.10","31.20K","1.69"
"Jan 23, 2017","9,665.00","9,601.30","9,681.70","9,586.40","18.28K","0.67"
"Jan 20, 2017","9,601.00","9,684.30","9,716.15","9,590.50","31.87K","-1.11"
"Jan 19, 2017","9,709.00","9,647.50","9,716.95","9,639.90","26.39K","0.67"
"Jan 18, 2017","9,644.80","9,655.45","9,696.90","9,627.90","24.47K","0.03"
"Jan 17, 2017","9,641.85","9,661.25","9,689.10","9,620.60","24.28K","-0.09"
"Jan 16, 2017","9,650.70","9,605.70","9,664.10","9,580.35","19.65K","0.52"
"Jan 13, 2017","9,600.70","9,725.95","9,726.65","9,558.70","24.66K","-0.79"
"Jan 12, 2017","9,676.95","9,732.35","9,740.60","9,644.95","17.15K","-0.28"
"Jan 11, 2017","9,703.65","9,661.60","9,712.05","9,635.45","22.46K","0.91"
"Jan 10, 2017","9,616.60","9,542.60","9,626.30","9,540.90","22.31K","1.27"
"Jan 09, 2017","9,495.95","9,541.40","9,550.00","9,472.85","16.01K","-0.11"
"Jan 06, 2017","9,506.65","9,551.65","9,589.80","9,487.20","28.72K","-0.16"
"Jan 05, 2017","9,522.30","9,410.65","9,537.35","9,403.40","31.20K","2.05"
"Jan 04, 2017","9,330.90","9,336.60","9,400.25","9,304.80","27.64K","0.33"
"Jan 03, 2017","9,300.30","9,331.40","9,340.50","9,289.95","24.21K","-0.29"
"Jan 02, 2017","9,326.90","9,169.95","9,334.10","9,098.90","26.60K","2.03"
"Dec 30, 2016","9,141.75","9,136.85","9,171.70","9,112.55","25.94K","0.36"
"Dec 29, 2016","9,109.05","8,969.15","9,134.40","8,951.60","27.07K","1.42"
"Dec 28, 2016","8,981.15","9,009.75","9,046.40","8,970.15","20.39K","-0.12"
"Dec 27, 2016","8,991.80","8,864.70","9,009.60","8,808.95","20.54K","1.55"
"Dec 26, 2016","8,854.75","8,973.05","8,974.65","8,844.20","15.68K","-1.47"
"Dec 23, 2016","8,987.25","8,917.70","9,013.00","8,875.20","20.79K","0.29"
"Dec 22, 2016","8,961.30","9,002.70","9,028.30","8,921.05","22.67K","-0.57"
"Dec 21, 2016","9,013.00","9,050.95","9,085.65","8,980.00","20.49K","-0.11"
"Dec 20, 2016","9,023.05","9,117.40","9,124.70","8,999.20","20.79K","-0.82"
"Dec 19, 2016","9,098.05","9,140.70","9,146.95","9,070.85","23.20K","-0.61"
"Dec 16, 2016","9,153.50","9,148.95","9,183.20","9,116.15","30.19K","0.39"
"Dec 15, 2016","9,118.25","9,071.10","9,214.05","9,042.75","24.02K","-0.30"
"Dec 14, 2016","9,146.05","9,219.40","9,222.00","9,131.30","25.54K","-0.54"
"Dec 13, 2016","9,196.00","9,201.70","9,241.40","9,139.05","85.59K","1.14"
"Dec 12, 2016","9,092.00","9,228.50","9,228.50","9,061.95","21.99K","-1.73"
"Dec 09, 2016","9,252.30","9,360.75","9,364.90","9,218.05","26.05K","-0.50"
"Dec 08, 2016","9,299.05","9,135.90","9,305.25","9,133.95","28.47K","2.72"
"Dec 07, 2016","9,053.25","9,040.05","9,128.35","8,996.00","21.17K","0.44"
"Dec 06, 2016","9,014.00","9,083.35","9,107.90","8,997.70","21.86K","-0.36"
"Dec 05, 2016","9,046.25","8,890.35","9,065.55","8,865.65","27.56K","1.77"
"Dec 02, 2016","8,888.70","8,984.15","9,058.10","8,867.50","40.53K","-1.68"
"Dec 01, 2016","9,041.00","9,126.85","9,130.25","9,018.15","33.77K","-0.80"
"Nov 30, 2016","9,113.80","9,050.95","9,125.65","9,009.70","38.02K","1.06"
"Nov 29, 2016","9,017.95","8,841.25","9,057.70","8,821.60","32.63K","2.17"
"Nov 28, 2016","8,826.65","8,780.95","8,883.20","8,771.60","24.32K","0.53"
"Nov 25, 2016","8,780.40","8,780.50","8,801.15","8,718.70","27.78K","0.30"
"Nov 24, 2016","8,754.50","8,838.80","8,842.85","8,718.55","45.07K","-1.54"
"Nov 23, 2016","8,891.15","8,914.65","8,921.90","8,807.95","31.10K","0.43"
"Nov 22, 2016","8,852.90","8,764.95","8,878.45","8,708.95","36.10K","1.97"
"Nov 21, 2016","8,681.60","9,003.85","9,003.90","8,659.40","33.44K","-3.36"
"Nov 18, 2016","8,983.85","8,929.65","9,006.00","8,864.80","25.74K","0.77"
"Nov 17, 2016","8,915.60","8,926.45","8,990.50","8,866.40","32.51K","-0.03"
"Nov 16, 2016","8,918.65","8,977.35","9,113.05","8,830.35","51.52K","1.02"
"Nov 15, 2016","8,828.60","9,199.00","9,203.90","8,771.35","51.62K","-5.15"
"Nov 11, 2016","9,308.30","9,652.00","9,666.90","9,277.80","38.94K","-4.61"
"Nov 10, 2016","9,758.15","9,970.25","10,052.85","9,725.25","40.27K","-0.63"
"Nov 09, 2016","9,819.80","9,466.05","9,903.60","9,330.85","57.96K","-2.58"
"Nov 08, 2016","10,079.70","9,981.75","10,098.35","9,965.45","53.70K","1.89"
"Nov 07, 2016","9,892.60","9,949.45","9,976.45","9,874.70","24.70K","0.22"
"Nov 04, 2016","9,870.75","9,939.55","9,944.85","9,827.45","37.34K","-0.78"
"Nov 03, 2016","9,948.25","9,944.35","10,056.85","9,925.90","39.07K","-0.26"
"Nov 02, 2016","9,973.80","10,000.30","10,042.10","9,962.15","28.39K","-1.30"
"Nov 01, 2016","10,105.55","10,092.25","10,154.10","10,041.50","39.88K","0.57"
"Oct 30, 2016","10,048.50","10,090.15","10,094.00","10,036.60","7.09K","-0.08"
"Oct 28, 2016","10,056.70","9,968.65","10,070.35","9,952.55","44.12K","1.45"
"Oct 27, 2016","9,912.85","10,005.05","10,022.40","9,873.60","60.75K","-1.43"
"Oct 26, 2016","10,056.55","10,122.75","10,157.35","10,018.45","29.07K","-0.86"
"Oct 25, 2016","10,143.70","10,150.55","10,202.65","10,119.00","23.48K","-0.44"
"Oct 24, 2016","10,188.20","10,121.50","10,220.05","10,105.85","26.61K","0.86"
"Oct 21, 2016","10,101.60","10,117.55","10,120.20","10,053.65","26.32K","0.13"
"Oct 20, 2016","10,088.70","10,133.35","10,179.40","10,077.20","24.69K","-0.04"
"Oct 19, 2016","10,092.55","10,159.75","10,164.55","10,052.65","24.46K","-0.57"
"Oct 18, 2016","10,150.05","10,047.10","10,154.20","10,046.80","33.31K","1.42"
"Oct 17, 2016","10,008.40","10,241.45","10,252.90","9,986.50","24.96K","-2.10"
"Oct 14, 2016","10,223.45","10,241.75","10,249.40","10,177.25","22.70K","0.20"
"Oct 13, 2016","10,203.00","10,278.15","10,289.50","10,116.00","33.71K","-1.28"
"Oct 10, 2016","10,335.80","10,406.80","10,421.15","10,327.30","18.44K","-0.08"
"Oct 07, 2016","10,344.30","10,303.10","10,358.35","10,256.15","24.96K","0.72"
"Oct 06, 2016","10,269.85","10,389.45","10,402.55","10,236.45","31.74K","-0.72"
"Oct 05, 2016","10,344.00","10,350.85","10,364.55","10,276.00","35.17K","0.53"
"Oct 04, 2016","10,289.70","10,364.30","10,367.35","10,238.60","30.86K","0.14"
"Oct 03, 2016","10,275.50","10,146.80","10,290.15","10,126.45","43.15K","2.45"
"Sep 30, 2016","10,029.30","9,901.90","10,051.05","9,842.25","46.59K","1.37"
"Sep 29, 2016","9,893.85","10,203.20","10,224.25","9,859.45","70.88K","-2.20"
"Sep 28, 2016","10,115.95","10,007.80","10,142.30","9,998.75","31.11K","1.24"
"Sep 27, 2016","9,992.50","10,095.25","10,123.35","9,978.55","21.55K","-0.56"
"Sep 26, 2016","10,048.65","10,196.65","10,197.05","10,034.55","24.95K","-1.72"
"Sep 23, 2016","10,224.95","10,276.00","10,281.65","10,206.70","30.64K","-0.25"
"Sep 22, 2016","10,250.35","10,237.80","10,271.40","10,195.20","31.96K","1.53"
"Sep 21, 2016","10,095.95","10,084.70","10,169.90","10,034.60","28.43K","0.21"
"Sep 20, 2016","10,075.00","10,168.15","10,175.60","10,045.00","29.89K","-0.70"
"Sep 19, 2016","10,146.35","10,162.85","10,167.05","10,108.85","40.89K","0.28"
"Sep 16, 2016","10,117.95","10,123.85","10,276.00","10,065.30","51.24K","0.54"
"Sep 15, 2016","10,064.05","10,097.45","10,130.25","10,022.45","45.59K","-0.22"
"Sep 14, 2016","10,086.25","10,055.05","10,112.95","9,983.10","34.56K","0.73"
"Sep 12, 2016","10,013.50","10,075.20","10,087.20","9,969.90","34.58K","-2.77"
"Sep 09, 2016","10,299.20","10,441.75","10,441.75","10,288.20","36.69K","-1.52"
"Sep 08, 2016","10,458.65","10,383.05","10,466.90","10,374.75","36.45K","0.95"
"Sep 07, 2016","10,359.85","10,381.80","10,407.10","10,326.55","43.20K","0.11"
"Sep 06, 2016","10,348.55","10,113.85","10,368.30","10,113.85","44.57K","2.94"
"Sep 02, 2016","10,052.95","10,012.15","10,069.00","9,986.15","40.17K","1.14"
"Sep 01, 2016","9,939.95","9,932.15","9,989.70","9,925.65","39.90K","0.43"
"Aug 31, 2016","9,897.30","9,878.90","10,000.30","9,875.60","48.87K","0.32"
"Aug 30, 2016","9,866.05","9,742.75","9,873.35","9,742.75","29.48K","1.74"
"Aug 29, 2016","9,697.00","9,641.45","9,707.00","9,589.60","36.98K","1.66"
"Aug 26, 2016","9,538.40","9,524.15","9,597.10","9,452.70","33.40K","0.71"
"Aug 25, 2016","9,470.85","9,565.45","9,580.60","9,455.80","37.50K","-0.61"
"Aug 24, 2016","9,529.00","9,552.85","9,583.55","9,501.30","21.03K","0.03"
"Aug 23, 2016","9,526.30","9,542.50","9,557.90","9,470.45","23.22K","-0.13"
"Aug 22, 2016","9,539.00","9,643.20","9,646.35","9,529.65","22.14K","-1.03"
"Aug 19, 2016","9,638.55","9,695.55","9,705.90","9,623.35","22.48K","-0.41"
"Aug 18, 2016","9,678.60","9,675.20","9,730.40","9,667.70","25.89K","0.33"
"Aug 17, 2016","9,647.00","9,581.20","9,669.35","9,566.90","26.72K","0.92"
"Aug 16, 2016","9,558.60","9,622.55","9,622.55","9,496.75","27.19K","-0.62"
"Aug 12, 2016","9,618.50","9,541.90","9,668.35","9,536.90","33.96K","1.11"
"Aug 11, 2016","9,513.25","9,550.05","9,565.55","9,432.95","33.08K","-0.48"
"Aug 10, 2016","9,559.35","9,782.00","9,782.00","9,543.20","54.24K","-1.93"
"Aug 09, 2016","9,747.60","9,840.25","9,841.90","9,682.05","101.33K","-0.51"
"Aug 08, 2016","9,797.55","9,798.20","9,851.10","9,769.35","37.39K","0.60"
"Aug 05, 2016","9,738.65","9,512.90","9,757.70","9,497.15","50.29K","3.17"
"Aug 04, 2016","9,439.75","9,426.50","9,479.65","9,362.70","40.49K","1.48"
"Aug 03, 2016","9,301.75","9,494.70","9,523.95","9,283.40","36.55K","-1.77"
"Aug 02, 2016","9,469.60","9,567.45","9,631.45","9,454.50","47.29K","-0.63"
"Aug 01, 2016","9,530.05","9,531.95","9,622.90","9,498.65","51.52K","0.63"
"Jul 29, 2016","9,470.85","9,418.20","9,512.05","9,418.20","31.82K","0.71"
"Jul 28, 2016","9,404.35","9,354.55","9,426.50","9,333.45","39.23K","0.79"
"Jul 27, 2016","9,330.75","9,297.15","9,375.50","9,262.10","29.36K","0.81"
"Jul 26, 2016","9,255.40","9,383.75","9,403.30","9,229.00","45.24K","-1.32"
"Jul 25, 2016","9,378.80","9,293.20","9,391.10","9,285.95","28.23K","0.95"
"Jul 22, 2016","9,290.50","9,236.80","9,301.50","9,222.90","48.43K","0.89"
"Jul 21, 2016","9,208.65","9,306.70","9,313.05","9,198.85","60.38K","-0.77"
"Jul 20, 2016","9,279.80","9,258.35","9,312.85","9,258.35","26.18K","0.21"
"Jul 19, 2016","9,260.05","9,236.95","9,290.80","9,189.00","31.89K","0.37"
"Jul 18, 2016","9,226.00","9,237.45","9,331.20","9,209.50","34.37K","0.23"
"Jul 15, 2016","9,204.45","9,109.35","9,254.25","9,106.15","31.78K","0.98"
"Jul 14, 2016","9,115.15","9,044.50","9,121.15","9,039.35","27.13K","0.50"
"Jul 13, 2016","9,069.95","9,132.65","9,139.85","9,041.55","38.70K","-0.57"
"Jul 12, 2016","9,121.85","9,076.35","9,128.35","9,074.75","35.66K","0.70"
"Jul 11, 2016","9,058.80","8,954.65","9,064.90","8,952.40","41.28K","2.12"
"Jul 08, 2016","8,870.50","8,851.55","8,882.45","8,818.15","33.13K","0.78"
"Jul 07, 2016","8,801.45","8,850.40","8,862.80","8,793.30","59.30K","-0.58"
"Jul 05, 2016","8,852.40","8,951.65","8,951.65","8,833.30","38.66K","-1.17"
"Jul 04, 2016","8,956.90","8,959.50","8,989.10","8,944.30","32.50K","0.70"
"Jul 01, 2016","8,894.85","8,901.55","8,932.45","8,862.25","34.97K","0.35"
"Jun 30, 2016","8,863.75","8,832.00","8,879.55","8,814.35","51.24K","1.36"
"Jun 29, 2016","8,744.70","8,697.85","8,757.55","8,697.65","32.87K","1.46"
"Jun 28, 2016","8,618.85","8,618.50","8,639.70","8,567.25","33.47K","0.16"
"Jun 27, 2016","8,605.40","8,629.80","8,661.10","8,569.55","33.96K","-0.30"
"Jun 24, 2016","8,631.65","8,461.45","8,651.55","8,306.30","90.12K","-2.69"
"Jun 23, 2016","8,870.20","8,790.95","8,879.55","8,775.95","28.73K","1.05"
"Jun 22, 2016","8,778.20","8,847.75","8,850.25","8,733.35","27.60K","-0.91"
"Jun 21, 2016","8,858.45","8,827.65","8,865.60","8,803.35","37.61K","0.68"
"Jun 20, 2016","8,799.05","8,635.15","8,809.40","8,607.35","34.45K","1.43"
"Jun 17, 2016","8,675.20","8,670.70","8,695.05","8,647.20","35.61K","0.72"
"Jun 16, 2016","8,612.80","8,649.05","8,655.60","8,555.55","36.27K","-0.88"
"Jun 15, 2016","8,689.65","8,646.05","8,703.70","8,634.95","27.35K","0.89"
"Jun 14, 2016","8,613.15","8,622.10","8,641.55","8,560.25","23.68K","0.16"
"Jun 13, 2016","8,599.10","8,600.90","8,612.20","8,536.90","27.15K","-1.03"
"Jun 10, 2016","8,688.30","8,765.65","8,834.40","8,677.60","28.83K","-1.09"
"Jun 09, 2016","8,784.20","8,849.60","8,854.90","8,769.30","21.73K","-0.65"
"Jun 08, 2016","8,841.85","8,816.00","8,862.50","8,806.30","26.56K","0.49"
"Jun 07, 2016","8,799.00","8,819.90","8,833.95","8,768.75","30.39K","0.40"
"Jun 06, 2016","8,763.55","8,763.00","8,792.75","8,698.75","27.13K","0.16"
"Jun 03, 2016","8,749.25","8,752.10","8,814.30","8,720.80","35.32K","0.41"
"Jun 02, 2016","8,713.70","8,638.95","8,730.55","8,638.95","36.51K","0.49"
"Jun 01, 2016","8,670.80","8,733.45","8,764.15","8,646.55","54.47K","-0.57"
"May 31, 2016","8,720.40","8,669.75","8,741.40","8,616.65","152.70K","2.63"
"May 30, 2016","8,497.00","8,404.90","8,515.20","8,393.30","40.96K","1.23"
"May 27, 2016","8,393.95","8,327.70","8,409.80","8,327.70","38.49K","0.98"
"May 26, 2016","8,312.65","8,256.05","8,323.45","8,221.90","70.18K","1.23"
"May 25, 2016","8,211.95","8,117.65","8,240.10","8,117.35","74.39K","1.99"
"May 24, 2016","8,051.75","8,021.85","8,065.70","8,005.00","29.86K","0.31"
"May 23, 2016","8,026.60","8,128.95","8,131.25","8,016.95","25.11K","-0.67"
"May 20, 2016","8,080.75","8,100.10","8,150.90","8,070.15","24.42K","-0.30"
"May 19, 2016","8,104.75","8,154.45","8,186.70","8,070.95","28.00K","-0.50"
"May 18, 2016","8,145.35","8,175.70","8,175.70","8,082.30","28.60K","-1.21"
"May 17, 2016","8,245.05","8,223.45","8,304.55","8,191.15","46.33K","0.55"
"May 16, 2016","8,200.20","8,196.00","8,220.95","8,126.40","21.76K","0.49"
"May 13, 2016","8,160.40","8,215.20","8,235.25","8,127.35","30.81K","-0.90"
"May 12, 2016","8,234.25","8,199.10","8,260.95","8,198.60","27.88K","0.51"
"May 11, 2016","8,192.25","8,150.35","8,265.00","8,076.05","27.62K","-0.51"
"May 10, 2016","8,234.35","8,309.50","8,309.55","8,192.05","29.06K","-0.98"
"May 09, 2016","8,315.95","8,222.30","8,323.85","8,220.85","22.38K","1.45"
"May 06, 2016","8,196.80","8,111.00","8,203.90","8,055.30","23.94K","0.77"
"May 05, 2016","8,133.90","8,117.15","8,184.50","8,089.80","27.07K","0.58"
"May 04, 2016","8,087.30","8,229.40","8,238.65","8,072.35","36.70K","-2.13"
"May 03, 2016","8,263.05","8,346.50","8,440.50","8,246.10","40.84K","-0.43"
"May 02, 2016","8,299.05","8,263.50","8,318.05","8,218.10","25.98K","0.12"
"Apr 29, 2016","8,288.95","8,296.85","8,360.10","8,216.00","25.63K","-0.35"
